CUBE;VBD_INTERN:pr0205qs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veľkoobchod a maloobchod;1 453,0;106,2;1 535,0;108,0;1 368,0;108,1;1 421,0;104,8;1 412,0;104,1;1 513,0;104,1;1 429,0;105,2;1 266,0;111,8;1 356,0;109,1;1 356,0;110,6;1 454,0;109,4;1 358,0;110,1;1 132,0;111,9;1 243,0;110,1;1 226,0;108,3;1 329,0;110,6;1 233,0;110,2;1 012,0;103,7;1 129,0;112,0;1 132,0;110,7;1 202,0;108,5;1 119,0;108,7;976,0;105,3;1 008,0;100,9;1 023,0;101,5;1 108,0;103,4;1 029,0;102,7;927,0;107,9;999,0;107,5;1 008,0;107,2;1 072,0;106,7;1 002,0;107,4;859,0;107,6;929,0;109,0;940,0;107,1;1 005,0;107,5;933,0;107,7;798,0;103,4;852,0;103,8;878,0;106,0;935,0;104,1;866,0;104,3;772,0;102,0;821,0;102,5;828,0;101,1;898,0;102,3;830,0;102,0;757,0;100,4;801,0;101,1;819,0;102,9;878,0;102,8;814,0;101,9;754,0;105,5;792,0;102,5;796,0;103,6;854,0;104,5;799,0;104,0;715,0;101,6;773,0;101,2;768,0;100,9;817,0;100,6;768,0;101,1;704,0;101,3;764,0;100,7;761,0;100,3;812,0;101,8;760,0;100,9
Doprava a skladovanie;1 442,0;104,3;1 528,0;105,5;1 383,0;109,6;1 448,0;107,3;1 445,0;104,3;1 588,0;104,7;1 466,0;106,4;1 262,0;108,0;1 350,0;109,1;1 385,0;112,1;1 516,0;110,4;1 378,0;109,9;1 168,0;109,9;1 237,0;110,9;1 236,0;109,4;1 373,0;112,2;1 254,0;110,7;1 063,0;98,6;1 115,0;107,5;1 130,0;105,5;1 224,0;103,4;1 133,0;103,7;1 078,0;104,2;1 037,0;97,9;1 071,0;101,4;1 184,0;101,5;1 093,0;101,3;1 035,0;105,3;1 059,0;107,0;1 056,0;108,5;1 167,0;105,9;1 079,0;107,0;983,0;107,3;990,0;104,1;973,0;104,2;1 102,0;104,1;1 012,0;104,9;916,0;102,2;951,0;107,3;934,0;107,0;1 059,0;106,0;965,0;105,6;896,0;107,0;886,0;102,0;873,0;104,2;999,0;106,2;914,0;104,9;837,0;101,9;869,0;105,6;838,0;105,8;941,0;106,1;871,0;104,8;821,0;105,1;823,0;102,1;792,0;101,1;887,0;101,4;831,0;102,5;781,0;94,3;806,0;100,6;783,0;100,4;875,0;100,7;811,0;98,9;828,0;103,0;801,0;101,5;780,0;101,6;869,0;100,6;820,0;101,7
Ubytovacie a stravovacie služby;908,0;108,9;950,0;110,2;834,0;108,2;862,0;106,9;922,0;105,3;936,0;105,5;889,0;106,5;771,0;117,0;806,0;108,2;876,0;104,0;887,0;109,6;835,0;109,3;659,0;114,6;745,0;112,2;842,0;105,4;809,0;113,5;764,0;111,0;575,0;96,8;664,0;120,7;799,0;114,6;713,0;116,7;688,0;112,2;594,0;103,8;550,0;83,7;697,0;101,2;611,0;85,6;613,0;93,2;572,0;108,5;657,0;115,9;689,0;109,4;714,0;108,7;658,0;110,6;527,0;103,9;567,0;101,6;630,0;103,8;657,0;104,0;595,0;103,3;507,0;103,7;558,0;107,3;607,0;102,4;632,0;103,1;576,0;104,0;489,0;101,0;520,0;103,4;593,0;105,3;613,0;105,7;554,0;103,9;484,0;104,5;503,0;103,3;563,0;105,8;580,0;103,0;533,0;104,3;463,0;99,6;487,0;100,6;532,0;97,1;563,0;101,6;511,0;99,6;465,0;100,2;484,0;100,8;548,0;100,6;554,0;100,2;513,0;100,4;464,0;103,3;480,0;100,2;545,0;100,6;553,0;98,2;511,0;100,6
Informácie a komunikácia;2 660,0;106,2;2 664,0;106,0;2 505,0;105,9;2 514,0;104,8;2 403,0;104,4;2 707,0;106,1;2 532,0;105,3;2 366,0;107,4;2 400,0;107,0;2 301,0;105,3;2 551,0;107,1;2 405,0;106,7;2 204,0;107,3;2 244,0;107,0;2 185,0;105,3;2 381,0;104,5;2 254,0;106,0;2 055,0;104,2;2 097,0;109,3;2 075,0;111,5;2 278,0;107,7;2 126,0;108,1;1 972,0;104,6;1 918,0;99,8;1 861,0;101,1;2 116,0;103,7;1 967,0;102,3;1 886,0;101,1;1 921,0;108,4;1 840,0;103,3;2 041,0;103,3;1 922,0;103,9;1 866,0;107,1;1 772,0;107,9;1 782,0;109,3;1 975,0;106,3;1 849,0;107,6;1 743,0;99,8;1 642,0;99,7;1 631,0;97,5;1 858,0;98,2;1 719,0;98,8;1 746,0;102,3;1 647,0;98,7;1 672,0;99,2;1 892,0;97,3;1 739,0;99,3;1 706,0;99,8;1 668,0;105,8;1 686,0;106,0;1 944,0;110,2;1 751,0;105,5;1 709,0;106,3;1 576,0;100,3;1 591,0;100,4;1 764,0;99,7;1 660,0;101,6;1 608,0;95,3;1 572,0;104,1;1 585,0;102,7;1 769,0;97,9;1 634,0;99,8;1 687,0;106,6;1 510,0;101,9;1 544,0;99,7;1 807,0;106,8;1 637,0;103,9
Finančné a poisťovacie činnosti;3 116,0;105,9;2 827,0;107,2;2 942,0;111,4;2 638,0;109,2;2 412,0;107,4;2 584,0;107,2;2 644,0;108,9;2 642,0;104,6;2 415,0;108,5;2 245,0;108,5;2 411,0;111,4;2 428,0;108,1;2 527,0;119,8;2 226,0;101,6;2 069,0;106,0;2 165,0;107,7;2 247,0;108,8;2 110,0;101,2;2 192,0;106,7;1 952,0;108,3;2 011,0;103,9;2 066,0;104,9;2 085,0;103,2;2 054,0;99,2;1 802,0;101,9;1 935,0;101,7;1 969,0;101,4;2 021,0;106,1;2 070,0;104,0;1 768,0;105,4;1 903,0;102,5;1 941,0;104,5;1 904,0;106,3;1 991,0;106,2;1 677,0;105,3;1 856,0;107,1;1 857,0;106,2;1 791,0;98,4;1 874,0;102,1;1 592,0;101,9;1 733,0;98,0;1 748,0;100,1;1 820,0;106,2;1 836,0;102,4;1 563,0;100,8;1 769,0;104,9;1 747,0;103,6;1 713,0;95,4;1 793,0;103,0;1 550,0;104,1;1 686,0;105,2;1 686,0;101,8;1 796,0;116,7;1 740,0;109,2;1 489,0;102,6;1 603,0;104,2;1 657,0;108,2;1 539,0;87,9;1 593,0;96,9;1 451,0;102,1;1 539,0;84,8;1 531,0;92,3;1 751,0;109,6;1 644,0;97,1;1 421,0;99,9;1 814,0;123,6;1 658,0;107,3
Činnosti v oblasti nehnuteľností;1 496,0;113,9;1 405,0;104,3;1 313,0;109,1;1 347,0;95,5;1 319,0;95,6;1 471,0;100,1;1 363,0;99,8;1 203,0;108,6;1 411,0;115,4;1 380,0;118,5;1 470,0;113,6;1 366,0;114,0;1 108,0;100,2;1 223,0;107,8;1 165,0;103,6;1 294,0;113,7;1 198,0;106,4;1 106,0;110,4;1 135,0;117,4;1 124,0;112,9;1 138,0;100,3;1 126,0;109,9;1 002,0;106,9;967,0;93,2;996,0;100,4;1 135,0;108,0;1 025,0;102,1;937,0;101,5;1 037,0;110,1;992,0;105,6;1 051,0;100,3;1 004,0;104,3;923,0;104,8;942,0;102,6;939,0;104,6;1 048,0;100,3;963,0;102,9;881,0;101,7;918,0;99,4;898,0;104,3;1 045,0;105,8;936,0;102,9;866,0;97,1;924,0;109,2;861,0;106,6;988,0;96,3;910,0;101,9;892,0;97,4;846,0;90,2;808,0;102,9;1 026,0;114,3;893,0;101,0;916,0;106,3;938,0;102,4;785,0;104,2;898,0;96,9;884,0;102,2;862,0;101,1;916,0;93,7;753,0;85,8;927,0;100,9;865,0;95,4;853,0;104,3;978,0;106,4;878,0;100,8;919,0;84,7;907,0;98,3
Odborné, vedecké a technické činnosti;1 747,0;106,9;1 816,0;105,5;1 634,0;103,5;1 721,0;106,4;1 745,0;104,9;1 825,0;104,8;1 731,0;104,9;1 578,0;111,8;1 617,0;112,6;1 663,0;109,9;1 742,0;110,5;1 650,0;111,2;1 411,0;108,2;1 436,0;111,9;1 513,0;111,3;1 577,0;113,0;1 484,0;111,1;1 304,0;103,0;1 283,0;100,1;1 359,0;105,8;1 396,0;108,2;1 336,0;104,3;1 266,0;106,1;1 282,0;104,1;1 284,0;106,1;1 290,0;107,1;1 281,0;105,9;1 193,0;108,3;1 232,0;109,9;1 210,0;107,6;1 205,0;106,1;1 210,0;107,9;1 102,0;103,7;1 121,0;107,1;1 125,0;103,9;1 136,0;103,9;1 121,0;104,6;1 063,0;109,5;1 047,0;105,7;1 083,0;108,0;1 093,0;109,7;1 072,0;108,3;971,0;95,3;991,0;102,8;1 003,0;101,9;996,0;103,2;990,0;100,7;1 019,0;96,1;964,0;93,2;984,0;93,5;965,0;91,4;983,0;93,5;1 060,0;97,9;1 034,0;106,2;1 052,0;109,4;1 056,0;99,2;1 051,0;102,9;1 083,0;112,8;974,0;109,8;962,0;105,5;1 064,0;109,2;1 021,0;109,4;960,0;109,2;887,0;95,4;912,0;98,8;974,0;98,0;933,0;100,1
Administratívne služby;1 253,0;106,8;1 294,0;107,6;1 173,0;109,1;1 203,0;103,1;1 221,0;106,2;1 268,0;106,5;1 216,0;106,1;1 075,0;109,2;1 167,0;112,1;1 150,0;108,9;1 191,0;105,8;1 146,0;108,9;984,0;108,0;1 041,0;111,5;1 056,0;104,8;1 126,0;111,6;1 052,0;108,9;911,0;100,8;934,0;111,6;1 008,0;101,0;1 009,0;100,2;966,0;103,1;904,0;102,3;837,0;92,4;998,0;100,3;1 007,0;100,2;937,0;98,8;884,0;103,8;906,0;109,3;995,0;105,2;1 005,0;103,2;948,0;105,3;852,0;100,2;829,0;102,0;946,0;100,4;974,0;103,2;900,0;101,5;850,0;101,2;813,0;103,6;942,0;98,9;944,0;98,2;887,0;100,2;840,0;97,2;785,0;98,2;952,0;109,7;961,0;104,8;885,0;102,7;864,0;99,8;799,0;95,6;868,0;94,2;917,0;99,3;862,0;97,2;866,0;109,9;836,0;109,9;921,0;107,8;923,0;103,6;887,0;107,6;788,0;101,4;761,0;100,9;854,0;101,2;891,0;100,7;824,0;101,1;777,0;90,2;754,0;86,0;844,0;91,8;885,0;92,5;815,0;90,2
Verejná správa a obrana, povin. sociálne zabezpečenie;2 004,0;102,1;2 383,0;111,7;1 963,0;111,6;2 134,0;108,4;1 984,0;104,6;2 340,0;102,5;2 105,0;106,5;1 759,0;110,4;1 968,0;113,6;1 896,0;102,3;2 282,0;113,0;1 976,0;109,8;1 593,0;102,7;1 732,0;101,6;1 854,0;113,3;2 019,0;102,6;1 800,0;105,0;1 552,0;101,7;1 704,0;106,0;1 637,0;102,4;1 967,0;104,6;1 715,0;103,8;1 525,0;111,6;1 608,0;102,9;1 598,0;110,5;1 880,0;109,6;1 653,0;108,5;1 367,0;111,3;1 563,0;120,3;1 446,0;116,8;1 716,0;116,0;1 523,0;116,2;1 228,0;110,6;1 299,0;109,6;1 238,0;104,6;1 479,0;107,1;1 311,0;107,9;1 110,0;101,5;1 185,0;103,4;1 183,0;107,8;1 381,0;107,6;1 215,0;105,2;1 094,0;109,1;1 146,0;106,0;1 097,0;106,2;1 284,0;105,8;1 155,0;106,6;1 003,0;100,2;1 081,0;104,3;1 033,0;102,2;1 213,0;106,7;1 083,0;103,5;1 001,0;104,6;1 036,0;103,4;1 011,0;102,1;1 137,0;104,4;1 046,0;103,6;957,0;98,6;1 002,0;102,5;990,0;102,7;1 089,0;100,7;1 010,0;101,2;971,0;105,1;978,0;100,9;964,0;100,5;1 081,0;101,4;998,0;102,0
Vzdelávanie;1 382,0;101,0;1 688,0;113,9;1 368,0;111,8;1 482,0;114,1;1 381,0;108,9;1 663,0;104,3;1 474,0;109,5;1 224,0;113,1;1 299,0;110,5;1 268,0;102,1;1 594,0;117,9;1 346,0;111,0;1 082,0;103,8;1 176,0;104,0;1 242,0;113,5;1 352,0;98,8;1 213,0;104,7;1 042,0;98,6;1 131,0;105,7;1 094,0;101,2;1 368,0;107,8;1 159,0;103,6;1 057,0;110,1;1 070,0;102,6;1 081,0;110,2;1 269,0;110,3;1 119,0;108,2;960,0;113,6;1 043,0;112,6;981,0;111,9;1 150,0;111,4;1 034,0;112,4;845,0;105,4;926,0;107,1;877,0;104,9;1 032,0;101,9;920,0;104,7;802,0;105,7;865,0;104,8;836,0;106,4;1 013,0;106,6;879,0;105,9;759,0;103,4;825,0;103,6;786,0;104,7;950,0;106,0;830,0;104,5;734,0;104,3;796,0;104,7;751,0;104,0;896,0;103,8;794,0;104,2;704,0;105,7;760,0;105,6;722,0;104,8;863,0;106,0;762,0;105,5;666,0;104,4;720,0;104,8;689,0;107,0;814,0;107,1;722,0;105,9;638,0;101,9;687,0;103,9;644,0;103,0;760,0;103,4;682,0;103,0
Zdravotníctvo a sociálna pomoc;1 790,0;108,4;1 962,0;112,6;1 651,0;111,0;1 743,0;109,1;1 754,0;106,8;1 889,0;107,0;1 759,0;108,4;1 487,0;110,7;1 597,0;113,8;1 642,0;117,2;1 765,0;112,1;1 623,0;113,5;1 343,0;104,2;1 403,0;102,9;1 401,0;106,6;1 574,0;97,5;1 430,0;102,5;1 289,0;114,5;1 363,0;118,9;1 314,0;109,9;1 615,0;112,5;1 395,0;113,8;1 126,0;109,5;1 146,0;103,4;1 196,0;106,7;1 436,0;114,6;1 226,0;108,7;1 028,0;110,1;1 108,0;112,6;1 121,0;111,5;1 253,0;110,9;1 128,0;111,4;934,0;105,8;984,0;106,1;1 005,0;107,9;1 130,0;108,7;1 013,0;107,2;883,0;103,2;927,0;105,5;931,0;104,3;1 040,0;103,8;945,0;104,1;856,0;107,1;879,0;104,4;893,0;106,1;1 002,0;105,7;908,0;105,8;799,0;101,0;842,0;100,6;842,0;103,3;948,0;103,9;858,0;102,3;791,0;102,7;837,0;107,0;815,0;104,2;912,0;105,4;839,0;104,9;770,0;110,2;782,0;104,4;782,0;101,3;865,0;100,5;800,0;103,9;699,0;103,6;749,0;106,2;772,0;109,2;861,0;107,6;770,0;106,6
Umenie, zábava a rekreácia;1 279,0;104,1;1 370,0;110,8;1 229,0;109,6;1 237,0;109,1;1 360,0;109,2;1 433,0;108,0;1 315,0;108,9;1 121,0;106,6;1 134,0;106,8;1 245,0;104,9;1 327,0;107,8;1 207,0;106,5;1 052,0;116,1;1 062,0;111,9;1 187,0;113,6;1 231,0;108,6;1 133,0;112,4;906,0;100,6;949,0;119,8;1 045,0;107,8;1 133,0;112,0;1 008,0;109,7;901,0;109,3;792,0;91,6;969,0;105,6;1 012,0;98,5;919,0;101,1;824,0;111,7;865,0;114,3;918,0;110,9;1 027,0;113,4;909,0;112,6;738,0;108,1;757,0;109,7;828,0;111,4;906,0;109,2;807,0;109,5;683,0;107,1;690,0;105,8;743,0;104,6;830,0;106,4;737,0;106,0;638,0;106,7;652,0;108,5;710,0;106,8;780,0;104,3;695,0;106,4;598,0;101,2;601,0;101,5;665,0;102,2;748,0;107,9;653,0;103,3;591,0;99,5;592,0;101,4;651,0;102,4;693,0;99,9;632,0;100,8;594,0;102,1;584,0;99,0;636,0;97,7;694,0;98,0;627,0;99,1;582,0;106,4;590,0;100,0;651,0;99,1;708,0;99,7;633,0;101,1
Ostatné činnosti;964,0;107,6;1 039,0;109,1;896,0;106,7;952,0;106,6;1 047,0;105,7;1 108,0;106,0;1 001,0;106,3;840,0;113,8;893,0;109,2;991,0;108,2;1 045,0;108,2;942,0;109,5;738,0;113,4;818,0;111,7;916,0;108,8;966,0;107,1;860,0;110,0;651,0;99,5;732,0;108,1;842,0;109,9;902,0;111,5;782,0;107,6;654,0;102,3;677,0;96,6;766,0;103,5;809,0;101,4;727,0;101,0;639,0;105,8;701,0;109,0;740,0;104,7;798,0;108,9;720,0;107,1;604,0;111,4;643,0;108,6;707,0;108,4;733,0;106,9;672,0;108,7;542,0;102,5;592,0;102,1;652,0;104,8;686,0;103,6;618,0;103,3;529,0;100,2;580,0;100,3;622,0;102,8;662,0;100,6;598,0;100,8;528,0;102,9;578,0;105,7;605,0;104,9;661,0;105,4;593,0;104,8;513,0;104,7;547,0;90,0;577,0;97,3;627,0;100,0;566,0;97,6;490,0;96,5;608,0;104,3;593,0;98,7;627,0;97,4;580,0;99,3;508,0;100,0;583,0;101,4;601,0;98,8;644,0;101,3;584,0;100,3